"","Accumbens.Area","Amygdala","Caudate","Cerebellum.Exterior","Cerebellum.White.Matter","Cerebral.White.Matter","Hippocampus","Inf.Lat.Vent","Lateral.Ventricle","Pallidum","Putamen","Thalamus.Proper","Ventral.DC","Basal.Forebrain","ACgG.anterior.cingulate.gyrus","AIns.anterior.insula","AOrG.anterior.orbital.gyrus","AnG.angular.gyrus","Calc.calcarine.cortex","CO.central.operculum","Cun.cuneus","Ent.entorhinal.area","FO.frontal.operculum","FRP.frontal.pole","FuG.fusiform.gyrus","GRe.gyrus.rectus","IOG.inferior.occipital.gyrus","ITG.inferior.temporal.gyrus","LiG.lingual.gyrus","LOrG.lateral.orbital.gyrus","MCgG.middle.cingulate.gyrus","MFC.medial.frontal.cortex","MFG.middle.frontal.gyrus","MOG.middle.occipital.gyrus","MOrG.medial.orbital.gyrus","MPoG.postcentral.gyrus.medial.segment","MPrG.precentral.gyrus.medial.segment","MSFG.superior.frontal.gyrus.medial.segment","MTG.middle.temporal.gyrus","OCP.occipital.pole","OFuG.occipital.fusiform.gyrus","OpIFG.opercular.part.of.the.inferior.frontal.gyrus","OrIFG.orbital.part.of.the.inferior.frontal.gyrus","PCgG.posterior.cingulate.gyrus","PCu.precuneus","PHG.parahippocampal.gyrus","PIns.posterior.insula","PO.parietal.operculum","PoG.postcentral.gyrus","POrG.posterior.orbital.gyrus","PP.planum.polare","PrG.precentral.gyrus","PT.planum.temporale","SCA.subcallosal.area","SFG.superior.frontal.gyrus","SMC.supplementary.motor.cortex","SMG.supramarginal.gyrus","SOG.superior.occipital.gyrus","SPL.superior.parietal.lobule","STG.superior.temporal.gyrus","TMP.temporal.pole","TrIFG.triangular.part.of.the.inferior.frontal.gyrus","TTG.transverse.temporal.gyrus"
"1013",0.857851781515645,0.833649346158887,0.937693857927807,0.954867542142407,0.916718556754602,0.945971815362935,0.898369820763965,0.620581466347283,0.962832348212394,0.886050420168067,0.933190875930827,0.934751829043267,0.903738566994667,0.690429353404037,0.886948357340202,0.885762585278226,0.568489109456851,0.707925700914767,0.706055305420564,0.769621453617042,0.725979789209657,0.853429461242306,0.825101872155228,0.842362933020581,0.823297760880046,0.684824043512621,0.671918897470311,0.825315286947342,0.767625069566096,0.697602088006719,0.858268852948856,0.586944315515709,0.864441402047111,0.662382283013782,0.807137322067035,0.460118214666138,0.728966937079092,0.841071115288464,0.807585614556648,0.727165984617579,0.573995518719137,0.844818995154241,0.734151639728879,0.807942812202369,0.81477430768539,0.830800500191637,0.834491981457801,0.574170595899405,0.801047999585926,0.840262164756499,0.75536532755145,0.891013128320172,0.734918065492984,0.702301356812287,0.848809196831413,0.825295319718391,0.643926056716754,0.648206848385235,0.814939420853715,0.826543990743515,0.844195306065475,0.847236065531484,0.682024199844928
"1014",0.843437710582534,0.854392054486422,0.940738414310297,0.956903839937901,0.924231398546421,0.943978260938988,0.880620699214698,0.639660493827161,0.949271700885836,0.910992703566949,0.939084728370901,0.937799314709855,0.913728308190872,0.674215529989198,0.840971620425884,0.876224760328762,0.580377542511184,0.829895319384773,0.778756978981013,0.778812969150885,0.732149331391688,0.751584673709661,0.780576339089281,0.76853267705801,0.792739224391936,0.74845234118331,0.77187672231125,0.780377921892675,0.819604521635634,0.669129992853498,0.883322652629502,0.594049949920843,0.820014169370422,0.795594025355662,0.820151303273386,0.774474371782923,0.84448162950682,0.826761256489433,0.788900133947283,0.745540615975015,0.573633891441877,0.715389941571654,0.744436203267515,0.804596454702861,0.818231061719102,0.822140433408334,0.857886766099371,0.728378494817379,0.829739188702207,0.769563572230239,0.655124999882706,0.8689255752955,0.620869185826391,0.772253779865166,0.745944443623578,0.840651144770915,0.763649861706437,0.673613414097662,0.84475695694333,0.8494166757465,0.876370671331013,0.642706236480395,0.499314179964632
"1015",0.808690925050372,0.862194309740488,0.922862673403942,0.960563494462177,0.929886442841315,0.939546838825472,0.883010841913613,0.356377022563126,0.912820779385541,0.900915372651011,0.934253070834323,0.936883298449205,0.909872518973552,0.771928548746403,0.813085226615793,0.894582111118106,0.785439190562622,0.730921569593429,0.827635772868543,0.815541563736351,0.751417466157313,0.831992173876915,0.752928948097648,0.859559575860841,0.797378046700495,0.767628502575544,0.687906650353278,0.779901616874252,0.673034646412009,0.773728408343793,0.792786114480834,0.660259830817482,0.822875159684359,0.678933294195479,0.861240003676102,0.630284343459201,0.736787084157352,0.842413739870894,0.843948719684089,0.746023020572638,0.440973334354829,0.81625751093241,0.717965647797581,0.784654472098962,0.860982670354571,0.786908861112871,0.889252600390573,0.721974758342493,0.832190688849783,0.850110520165883,0.822047916809822,0.8411262968671,0.692185942870903,0.701882189642929,0.839663219413505,0.792647956044463,0.697362946871781,0.659707649971469,0.82058878042191,0.782370689720953,0.918854309799045,0.738799695210923,0.779932225475008
"1036",0.870734652840354,0.848613485379677,0.928331864466481,0.956659672533254,0.924697240333707,0.936290226384597,0.843309656272758,0.52852264868603,0.933275544427951,0.878581657387322,0.923473671851119,0.911473138300779,0.900359449594085,0.618073169511036,0.815000775262532,0.900506885839762,0.749553801476499,0.695179067468564,0.760457830641552,0.802909470243606,0.711604131372918,0.809506465740127,0.72907604154975,0.87217838151986,0.728936415168569,0.770249479452008,0.581578827432604,0.738612930441891,0.785783660503165,0.646956336479714,0.818325287433333,0.459456835549493,0.880266368162603,0.628175543377895,0.804355439991918,0.73573801448909,0.859543071695798,0.831605002344656,0.828267612377755,0.728494669463719,0.589071891516896,0.8383330686641,0.487675827838575,0.673275394717288,0.761126801956283,0.823896497664497,0.870889761705962,0.777876574098108,0.851706854001975,0.380140969321619,0.811910974844636,0.890730656198011,0.781779232804233,0.738892229358033,0.857817066626471,0.827467317035102,0.790276449054317,0.696018458363704,0.809381378018767,0.853413328140235,0.876566657572078,0.753328654744331,0.79280065236807
"1017",0.80085492275287,0.847474459989215,0.886092533017189,0.959771537778753,0.93129906423049,0.947879691818186,0.882335497331572,0.513512439635675,0.889896210419095,0.90105389868578,0.942578432022354,0.935210779786591,0.91101805126625,0.700664427025009,0.846494569835476,0.891028852676225,0.635625467612321,0.761841402589868,0.873269512093149,0.780289498148882,0.807400825230442,0.750905603811316,0.651754585251259,0.799255775633236,0.732251720447429,0.746757607713226,0.695411194163133,0.745539882302992,0.624192309140426,0.602263899159005,0.869599391398123,0.685551178107763,0.849353128415571,0.753219427043629,0.834230472403101,0.67461637385466,0.768104546911216,0.837662248755393,0.791610696726227,0.773429511971661,0.398032965657886,0.717842783529886,0.586227599435394,0.81907410168334,0.870396837268662,0.784708413361955,0.867049313450465,0.859121670440036,0.85782496705053,0.752141777169818,0.814336622807018,0.848767791900013,0.817139513218353,0.438101730523156,0.832390783873886,0.802755363499564,0.808689972598036,0.774698369973656,0.861876204759694,0.695162722137285,0.896552458396448,0.7606457954098,0.806254071998718
"1003",0.79977823977824,0.850277093025411,0.879944037111412,0.944068939023534,0.911325613635686,0.938762428119655,0.873676839031197,0.673556134666854,0.834401604636855,0.889640422183636,0.926206511913048,0.921316317714911,0.904362603075552,0.670745610867848,0.779605639481316,0.891911075013387,0.685888424027144,0.790470814641112,0.783416820153066,0.753353905549895,0.748244137400148,0.756520599599253,0.732648231932071,0.813805910062694,0.808600472066519,0.80634058646506,0.660739000384187,0.820398691263697,0.815822316319182,0.629480642210092,0.775408036815757,0.661116370694867,0.882108451804776,0.816083982372446,0.83154788632053,0.675244961737336,0.871714946187433,0.742354170362026,0.79568783467942,0.781892359498601,0.622481387542889,0.765594293617875,0.420936236972281,0.762717898277883,0.810075024650529,0.775044542045961,0.853665551766948,0.668354443294742,0.844092555483216,0.760340009980334,0.774858952522887,0.885772596888323,0.718160580194034,0.769191078041063,0.868987618691356,0.723843966477689,0.769607802831755,0.741128079921136,0.807852594519314,0.839279155308749,0.805000870492709,0.747266093963689,0.737419558298505
"1004",0.794374125266889,0.841841729633979,0.909810755693397,0.959316148481445,0.923028198126143,0.946098199583542,0.899281324486426,0.599933920263785,0.921921917557796,0.893284007370401,0.937526523130761,0.941339680462881,0.919025981151144,0.641206251375743,0.859979981011612,0.897470558020427,0.612773321670807,0.701423521613839,0.835259828640495,0.773468867503665,0.783790083974511,0.808078797268408,0.718327108728571,0.841052852479912,0.815134955638753,0.787336878376191,0.720655172345994,0.83141465089093,0.835180296445996,0.463968950155836,0.874759735371491,0.648202978811634,0.813479985276888,0.744305779502423,0.857714636519794,0.520115496405706,0.668144210883939,0.809591262363705,0.76216913693826,0.794088444848583,0.645588721589347,0.739849141091211,0.50847746340582,0.831926318735288,0.853673101410164,0.820752611886541,0.84541952155975,0.674771223701085,0.834098616602391,0.837978300401077,0.73047259301025,0.861582319769688,0.653587867270506,0.762612136392948,0.8128895333462,0.76773715404536,0.722935480257992,0.747594585456891,0.840578340830493,0.718230524467696,0.898368431592952,0.725279031938564,0.7844616523373
"1005",0.834447930863258,0.853804045975636,0.914729864355739,0.958077830985935,0.914276557808186,0.928164266590776,0.842501215185181,0.533904064365062,0.963130455229549,0.899743883717119,0.921943871388953,0.929881934871716,0.918525160048416,0.685592822826332,0.853223852305205,0.882095078575642,0.731346080848415,0.646354967927449,0.76182581233912,0.822796734383311,0.758543753238794,0.827320560250302,0.706169822033009,0.788477028360143,0.840935332410363,0.752909669309186,0.74655411903517,0.810816959372154,0.820051389452276,0.666462960636356,0.790092283041933,0.568843253748348,0.871332798555231,0.736179847098854,0.820378783895811,0.632992298963369,0.789911446118917,0.788369314753919,0.827057147451223,0.795230214400633,0.740500770405507,0.5892369071278,0.337438899627755,0.682478770270168,0.828727951627856,0.778794360577624,0.860276701512243,0.730431739946422,0.824512379278586,0.83226030043031,0.794537523381101,0.846162477163434,0.644165189505832,0.793024372356725,0.846385651973166,0.818066709013003,0.724550833793639,0.67611494069666,0.823739305445507,0.711086306275951,0.90300321264549,0.622283464566929,0.805935362071248
"1018",0.854532691710829,0.818469127811327,0.905716417089601,0.96226614847032,0.93338427575679,0.949352825791675,0.866216668367551,0.519291370394312,0.915667604427164,0.907678660894916,0.93487055698927,0.932396261020005,0.905892647873684,0.723544726867606,0.817126111484369,0.851570798395461,0.632640992179231,0.758959536678858,0.850314313917187,0.795254181363408,0.799979961157783,0.83782702017621,0.675073184398275,0.730602533975623,0.84873202671968,0.769709074497297,0.741736953374018,0.822118795204624,0.818444612146952,0.604617347554179,0.879356401753902,0.754435251959062,0.880743420552499,0.747515851389569,0.841948346103268,0.651302661563632,0.669590058776143,0.816702546449086,0.844353287642926,0.776038526974469,0.646041589549634,0.802884556513504,0.367455570163263,0.780333734896647,0.843858908704807,0.806176061791397,0.812956116321127,0.765703189233353,0.875065264219062,0.842100367108195,0.781151352110195,0.881668260169729,0.763040617879768,0.486908352869324,0.857575174804616,0.771552085663685,0.821921897646767,0.675185137967973,0.842541200444231,0.853054936501356,0.910145685630514,0.740642123672332,0.720532482465712
"1019",0.837195090899832,0.811383349066767,0.888950817696867,0.955982080486957,0.924934807455355,0.934292269373582,0.884677789580476,0.636196092054626,0.853770056202095,0.891503067166987,0.930299746191757,0.925352469612578,0.919061859308647,0.637265450163539,0.790638764751113,0.89685647818394,0.773867283094248,0.775812245550797,0.810574946674202,0.744407306641549,0.707366671101714,0.824346078521845,0.706197221218287,0.695743871005308,0.787086775917646,0.778246184152972,0.671902030768736,0.816715902071442,0.750343406915082,0.664045105706397,0.820580937154469,0.474475009937421,0.866098028410718,0.805994127750447,0.876561271916477,0.68817877456095,0.803084928826789,0.728711782667615,0.784319427541068,0.504355660900119,0.450726993990282,0.834773739751094,0.619248337869028,0.797695269582967,0.824183081372372,0.825819589888152,0.866674809469419,0.632864124186852,0.784431442112578,0.848212769868357,0.820559844510942,0.889670059995451,0.722119261020091,0.703549616675873,0.869740168772966,0.787930612098027,0.792485186547111,0.685036045201027,0.820503567487364,0.789521830335595,0.876603336966791,0.720280355592643,0.797559879008776
"1101",0.786771554587605,0.840632340892863,0.910728185098095,0.947270059208103,0.883319903813276,0.937135388877528,0.858210416389758,0.644698031364698,0.951667780709362,0.893559271424306,0.931533741304251,0.919033900983359,0.897656851216017,0.525462775026386,0.769036008315247,0.875532307673344,0.683152313781524,0.820582776918063,0.766024014942087,0.778922968274142,0.781334044234396,0.721876259475485,0.785878788220144,0.819484640597397,0.820102955702454,0.817545260357948,0.771630185264526,0.773054306901076,0.776735655691699,0.783685963953487,0.819591783817202,0.602398293537538,0.857279508278084,0.761054271486421,0.828167548878895,0.66040036654308,0.781542275687634,0.783773869678506,0.820031450974918,0.802122593009961,0.665497221407324,0.790564462904925,0.617025733479773,0.752990634310088,0.837894705032695,0.756373878829573,0.849803553764496,0.785866215110235,0.816803423293893,0.824739104375176,0.715306778261751,0.865230081850324,0.819067998369437,0.818853587072609,0.826098350225034,0.779700246733921,0.835266226849435,0.754789638980476,0.773900870073744,0.821764053658876,0.855004458010828,0.742650169982059,0.744529515769097
"1104",0.825609883961031,0.793965526388594,0.913445699107914,0.946281732865486,0.899621779312793,0.918667208234633,0.86938285502971,0.554331538931128,0.929960279406386,0.885859856781149,0.940710094884113,0.925742321871919,0.894814142216447,0.270590431197886,0.741817009304208,0.885110381768522,0.737703319612055,0.772695673075036,0.827183245692223,0.755727561011498,0.797959217289569,0.701598074749014,0.762667367614894,0.830308419968802,0.808314647000762,0.744712423618481,0.694593865565081,0.821262509252515,0.804993183456694,0.726840843628352,0.77992002661046,0.51725638246851,0.87572234219069,0.72994486964229,0.819167414887151,0.676356933066452,0.7442938776388,0.748771139003062,0.82966336400966,0.640294066845316,0.618423320473783,0.745539078064038,0.625751699458948,0.797549061421317,0.8325012563948,0.820972145200785,0.843589048345423,0.533757229283246,0.754015275779953,0.835567497281057,0.758865413253909,0.884361503314516,0.715294135805775,0.803523227037766,0.86151366490198,0.735528289817732,0.673680580360876,0.707572835330392,0.71318709201567,0.831838703347675,0.853179111648147,0.762329101304577,0.726774316734325
"1107",0.857012205098001,0.844868236487898,0.906783564702218,0.950700884752058,0.904884862950454,0.924499993500932,0.873486017504232,0.592402668362937,0.916358434457228,0.883469077477004,0.924308736011798,0.927119900529346,0.889951713424217,0.167374779476923,0.686031604723908,0.865918878452249,0.756134422875794,0.790119802119227,0.854826398081288,0.824943280902637,0.792134692753015,0.830199203198143,0.781038510117239,0.871006829647164,0.637946576785103,0.759749445997348,0.702521462158375,0.684117446609967,0.81921601583664,0.687162153265811,0.796434126786878,0.629510649533533,0.847448778509327,0.687741979483281,0.837593184146265,0.603586386124735,0.687009457523699,0.765787055443972,0.859208635968923,0.848825505276511,0.687200895999197,0.693295583637769,0.729432061713954,0.812796965974011,0.844452385901644,0.803468504492311,0.851270818169813,0.772581904711041,0.807856532592423,0.789338006041331,0.774322792549046,0.840638358949174,0.666976579635608,0.768635803511669,0.85778576960539,0.706332992716168,0.788626981921583,0.699142918778499,0.824512675487325,0.822779846067397,0.896030494347284,0.787377667433268,0.723490705450292
"1110",0.813953488372093,0.824647749257397,0.887565932394621,0.952586035559766,0.890046955003788,0.924691156994764,0.89676665634584,0.649707420641085,0.878691430128918,0.896602321128522,0.931284678097549,0.932135887511883,0.902573702159576,0.308850486159078,0.718512635924313,0.86216778947146,0.674261401584802,0.786637415772367,0.820923058005504,0.826622278396622,0.788714341010055,0.799830460582085,0.713321206995429,0.837368758770776,0.793410027520374,0.755389757649382,0.749091704043738,0.736149125606665,0.805693256772747,0.62780642954416,0.759003944584656,0.489593566877769,0.876227441026553,0.810625652507414,0.845723108642378,0.669476771640214,0.719932626623511,0.65469890325668,0.726128420258043,0.816954958995858,0.65695302632985,0.764126998406415,0.411979841887186,0.791209312115023,0.840566801186392,0.825584285710456,0.819266929510574,0.760932309594655,0.87316712660507,0.827166624136277,0.80688325741217,0.859514910771736,0.739482915906571,0.745629898583375,0.883129780974731,0.70771391463472,0.794982140937896,0.718051761330652,0.877003739103671,0.744929092994507,0.904146617851949,0.691452140251098,0.728577191402296
